time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
3780.000000,2.5160718319,2.5147327080,2.5108783990,2.5042233881,2.4944335489,2.4808928242,2.4631129868,2.4405323403,2.4120392240,2.3772542805,2.3352521657,2.2852903123,2.2269508565,2.1597422362,2.0835409058,1.9984387681,1.9047669136,1.8030714960,1.6942124410,1.5791830494,1.4591814804
3840.000000,2.5130666643,2.5116672178,2.5076438440,2.5007116724,2.4905439863,2.4765327257,2.4582085729,2.4350315418,2.4059147646,2.3705125111,2.3279353691,2.2774811650,2.2187695654,2.1513467753,2.0751183795,1.9901965266,1.8969215370,1.7958378055,1.6877895084,1.5737430942,1.4548372193
3900.000000,2.5099039846,2.5084448173,2.5042542259,2.4970484290,2.4865087128,2.4720358279,2.4531799260,2.4294230789,2.3997035908,2.3637087273,2.3205842743,2.2696670586,2.2106124543,2.1430023673,2.0667694730,1.9820444403,1.8891755817,1.7887044034,1.6814567548,1.5683647685,1.4505064390
3960.000000,2.5065833778,2.5050652362,2.5007096684,2.4932343902,2.4823292175,2.4674044397,2.4480301376,2.4237106961,2.3934098694,2.3568472395,2.3132030158,2.2618516379,2.2024824154,2.1347109636,2.0584950767,1.9739821762,1.8815270154,1.7816664631,1.6752059388,1.5630435636,1.4462131991
4020.000000,2.5031048620,2.5015286301,2.4970107004,2.4892706612,2.4780073187,2.4626411457,2.4427625132,2.4178982840,2.3870378411,2.3499323569,2.3057956542,2.2540384138,2.1943821842,2.1264744109,2.0502961647,1.9660099359,1.8739753943,1.7747232101,1.6690367194,1.5577756035,1.4419000572
4080.000000,2.4994689072,2.4978355992,2.4931582764,2.4851587414,2.4735451893,2.4577488418,2.4373806308,2.4119899816,2.3805920028,2.3429687020,2.2983666946,2.2462315706,2.1863155059,2.1182959961,2.0421756150,1.9581302106,1.8665226431,1.7678752105,1.6629456183,1.5525479151,1.4375652961
4140.000000,2.4956764610,2.4939872146,2.4891538022,2.4809005506,2.4689453809,2.4527307518,2.4318883371,2.4059901258,2.3740769557,2.3359608633,2.2909203794,2.2384346305,2.1782847707,2.1101764754,2.0341318789,1.9503381711,1.8591592574,1.7611067698,1.6569123022,1.5473570013,1.4333250786
4200.000000,2.4917289141,2.4899849778,2.4849990781,2.4764983400,2.4642106838,2.4475902072,2.4262894081,2.3999027476,2.3674966826,2.3289124135,2.2834594445,2.2306490428,2.1702897222,2.1021135407,2.0261604174,1.9426272291,1.8518776936,1.7544129295,1.6509425613,1.5422217885,1.4290915899
4260.000000,2.4876280106,2.4858307283,2.4806961986,2.4719545845,2.4593440155,2.4423305498,2.4205875058,2.3937316497,2.3608548693,2.3218266483,2.2759865231,2.2228765585,2.1623311064,2.0941069306,2.0182601055,1.9349957545,1.8446765070,1.7477931130,1.6450343613,1.5371294909,1.4248971577
4320.000000,2.4833757786,2.4815265755,2.4762474892,2.4672719262,2.4543483761,2.4369551026,2.4147861589,2.3874803775,2.3541548044,2.3147062935,2.2685034310,2.2151177150,2.1544078107,2.0861535067,2.0104254488,1.9274357121,1.8375452283,1.7412350788,1.6391769619,1.5320876256,1.4208051290
4380.000000,2.4789744491,2.4770748162,2.4716554195,2.4624530813,2.4492267460,2.4314670548,2.4088886375,2.3811520917,2.3473992858,2.3075535299,2.2610114952,2.2073728353,2.1465191732,2.0782519321,2.0026552108,1.9199474540,1.8304882907,1.7347509788,1.6333925036,1.5271071158,1.4166522056
4440.000000,2.4744264486,2.4724779351,2.4669226280,2.4575009119,2.4439822375,2.4258697455,2.4028984389,2.3747503560,2.3405918458,2.3003718056,2.2535141064,2.1996454067,2.1386690860,2.0704069870,1.9949556759,1.9125393373,1.8235159859,1.7283499799,1.6276777310,1.5221538758,1.4124641162
4500.000000,2.4697345153,2.4677387284,2.4620520664,2.4524186004,2.4386183029,2.4201668908,2.3968194939,2.3682792297,2.3337365481,2.2931650474,2.2460148829,2.1919385274,2.1308598580,2.0626198139,1.9873262520,1.9052080479,1.8166204053,1.7220166328,1.6220100593,1.5172235395,1.4083276687
4560.000000,2.4649017364,2.4628603343,2.4570470061,2.4472096106,2.4331386155,2.4143623361,2.3906557230,2.3617425560,2.3268369339,2.2859362336,2.2385159327,2.1842531075,2.1230908922,2.0548880414,1.9797625854,1.8979471046,1.8097931076,1.7157425013,1.6163884015,1.5123320864,1.4042281309
4620.000000,2.4599314486,2.4578461251,2.4519109113,2.4418775285,2.4275468708,2.4084598178,2.3844107787,2.3551437295,2.3198959083,2.2786875386,2.2310184529,2.1765891517,2.1153608473,2.0472088934,1.9722604339,1.8907508668,1.8030275189,1.7095215588,1.6108092983,1.5074778990,1.4001860734
4680.000000,2.4548271050,2.4526995742,2.4466473033,2.4364259260,2.4218466551,2.4024628486,2.3780879645,2.3484856705,2.3129157927,2.2714204768,2.2235229595,2.1689460419,2.1076679290,2.0395794901,1.9648161368,1.8836156061,1.7963213154,1.7033554002,1.6052809797,1.5026734577,1.3961724879
4740.000000,2.4495921941,2.4474241793,2.4412596981,2.4308583257,2.4160414549,2.3963747966,2.3716904169,2.3417711519,2.3058988515,2.2641366903,2.2160304021,2.1613240416,2.1000118138,2.0319991314,1.9574289595,1.8765410461,1.7896752015,1.6972455154,1.5998026888,1.4979086841,1.3921906748
4800.000000,2.4442302365,2.4420234642,2.4357516219,2.4251782382,2.4101347218,2.3901989793,2.3652212195,2.3350029085,2.2988473439,2.2568378556,2.2085417936,2.1537234655,2.0923921515,2.0244669350,1.9500977657,1.8695262474,1.7830889436,1.6911925399,1.5943751638,1.4931806327,1.3881948615
4860.000000,2.4387448202,2.4365010170,2.4301266584,2.4193892245,2.4041299562,2.3839387758,2.3586835546,2.3281838471,2.2917638278,2.2495261445,2.2010589351,2.1461458452,2.0848104135,2.0169846620,1.9428250856,1.8625750108,1.7765677829,1.6852021255,1.5890004603,1.4884785468,1.3841646205
4920.000000,2.4331396795,2.4308605726,2.4243885397,2.4134950000,2.3980308276,2.3775977608,2.3520808414,2.3213171635,2.2846512034,2.2422040999,2.1935839589,2.1385928517,2.0772677452,2.0095527995,1.9356104362,1.8556851600,1.7701063580,1.6792633478,1.5836614214,1.4837959481,1.3802014780
4980.000000,2.4274187171,2.4251060298,2.4185411497,2.4074994097,2.3918411010,2.3711795554,2.3454164724,2.3144059227,2.2775120906,2.2348737871,2.1861182780,2.1310651899,2.0697641595,2.0021707961,1.9284529829,1.8488560990,1.7637053988,1.6733809467,1.5783719285,1.4791488651,1.3761762566
5040.000000,2.4215860072,2.4192414566,2.4125885357,2.4014064581,2.3855647050,2.3646879671,2.3386940877,2.3074535589,2.2703497038,2.2275382345,2.1786648390,2.1235659185,2.0623031057,1.9948428232,1.9213579042,1.8420940910,1.7573717907,1.6675602022,1.5731276570,1.4745079886,1.3721073377
5100.000000,2.4156458750,2.4132711738,2.4065350039,2.3952204191,2.3792058547,2.3581271149,2.3319176648,2.3004638584,2.2631675801,2.2202006688,2.1712264774,2.1160973585,2.0548861831,1.9875693976,1.9143240414,1.8353953685,1.7510977552,1.6617876930,1.5679112926,1.4698732063,1.3680623640
5160.000000,2.4096028677,2.4071997163,2.4003850506,2.3889457134,2.3727688416,2.3515010824,2.3250909770,2.2934401554,2.2559684415,2.2128629983,2.1638040336,2.1086589632,2.0475110651,1.9803459087,1.9073438696,1.8287487724,1.7448680448,1.6560454623,1.5627097403,1.4652566935,1.3641150768
5220.000000,2.4034615267,2.4010315941,2.3941430926,2.3825865881,2.3662576471,2.3448134592,2.3182170718,2.2863847841,2.2487537062,2.2055255305,2.1563965172,2.1012483011,2.0401738239,1.9731670356,1.9004110837,1.8221480752,1.7386790101,1.6503376489,1.5575417803,1.4606815707,1.3601640978
5280.000000,2.3972262037,2.3947711170,2.3878133187,2.3761470231,2.3596759476,2.3380675157,2.3112987190,2.2792999395,2.2415249592,2.1981892758,2.1490044991,2.0938657724,2.0328751114,1.9660343041,1.8935289579,1.8155995199,1.7325412808,1.6446791728,1.5524183463,1.4561271508,1.3561548828
5340.000000,2.3909011426,2.3884224918,2.3813998314,2.3696309479,2.3530274327,2.3312666395,2.3043389574,2.2721882858,2.2342844913,2.1908561794,2.1416296232,2.0865127583,2.0256160434,1.9589484815,1.8866976983,1.8091022471,1.7264515857,1.6390610844,1.5473212735,1.4515835365,1.3522053641
5400.000000,2.3844905854,2.3819899263,2.3749067407,2.3630423077,2.3463158146,2.3244142374,2.2973408169,2.2650524055,2.2270343595,2.1835276957,2.1342726573,2.0791892569,2.0183957921,1.9519079302,1.8799150039,1.8026535992,1.7204074725,1.6334827824,1.5422565968,1.4470620903,1.3482098689
5460.000000,2.3779987708,2.3754776223,2.3683381440,2.3563850242,2.3395447664,2.3175136572,2.2903072475,2.2578947836,2.2197765224,2.1762052127,2.1269343924,2.0718954604,2.0112139706,1.9449117022,1.8731793038,1.7962511026,1.7144049000,1.6279373975,1.5372126227,1.4425535097,1.3442995241
5520.000000,2.3714298742,2.3688897124,2.3616980519,2.3496629018,2.3327177984,2.3105680196,2.2832408823,2.2507174668,2.2125123307,2.1688892833,2.1196144837,2.0646300421,2.0040682226,1.9379564296,1.8664863677,1.7898900970,1.7084399041,1.6224245336,1.5321987989,1.4380785947,1.3403797965
5580.000000,2.3647879354,2.3622301896,2.3549903251,2.3428795814,2.3258382461,2.3035802703,2.2761442070,2.2435224291,2.2052432258,2.1615808441,2.1123134581,2.0573933074,1.9969589257,1.9310429814,1.8598380964,1.7835741651,1.7025183573,1.6169518803,1.5272186166,1.4336165180,1.3364224229
5640.000000,2.3580769128,2.3555029697,2.3482187602,2.3360386641,2.3189094455,2.2965534191,2.2690198608,2.2363119153,2.1979710592,2.1542813816,2.1050324939,2.0501862048,1.9898868843,1.9241720918,1.8532351816,1.7773038442,1.6966400979,1.6115170138,1.5222656611,1.4291656621,1.3324740537
5700.000000,2.3513007589,2.3487119655,2.3413871583,2.3291437682,2.3119347644,2.2894905192,2.2618705265,2.2290881907,2.1906976340,2.1469921989,2.0977723520,2.0430088995,1.9828515885,1.9173424455,1.8466752698,1.7710753079,1.6907991096,1.6061111954,1.5173305744,1.4247255638,1.3285584178
5760.000000,2.3444633836,2.3418610427,2.3344992614,2.3221984292,2.3049174505,2.2823944464,2.2546986287,2.2218531527,2.1834242461,2.1397139299,2.0905329598,2.0358605989,1.9758515623,1.9105519953,1.8401559694,1.7648862619,1.6849941661,1.6007364977,1.5124224083,1.4203099877,1.3246396838
5820.000000,2.3375686048,2.3349539743,2.3275587156,2.3152060859,2.2978606604,2.2752680091,2.2475065799,2.2146087958,2.1761524858,2.1324478238,2.0833153544,2.0287423382,1.9688881326,1.9038027415,1.8336804059,1.7587414563,1.6792320586,1.5954012167,1.5075458688,1.4159019540,1.3206563469
5880.000000,2.3306202364,2.3279945355,2.3205691892,2.3081702346,2.2907676633,2.2681142067,2.2402970869,2.2073575332,2.1688844976,2.1251958014,2.0761212937,2.0216557715,1.9619628751,1.8970961298,1.8272497008,1.7526412231,1.6735112824,1.5900998626,1.5026894782,1.4114964683,1.3166997802
5940.000000,2.3236221371,2.3209865469,2.3135343951,2.3010944107,2.2836417494,2.2609360150,2.2330727434,2.2001015027,2.1616218683,2.1179587807,2.0689508558,2.0145998861,1.9550733287,1.8904277328,1.8208567321,1.7465747574,1.6678162591,1.5848122029,1.4978347533,1.4071004833,1.3128399425
6000.000000,2.3165779940,2.3139336408,2.3064578108,2.2939818297,2.2764857593,2.2537357739,2.2258352534,2.1928416281,2.1543645709,2.1107356131,2.0618015941,2.0075707805,1.9482140418,1.8837905838,1.8144933258,1.7405335929,1.6621405731,1.5795393026,1.4929992934,1.4027466999,1.3090270224
6060.000000,2.3094910768,2.3068390225,2.2993424597,2.2868352147,2.2693020035,2.2465152753,2.2185858079,2.1855784481,2.1471124911,2.1035256031,2.0546724064,2.0005672595,1.9413842059,1.8771849656,1.8081618580,1.7345236355,1.6564955271,1.5742987960,1.4882003679,1.3984210972,1.3051688171
6120.000000,2.3023643444,2.2997055984,2.2921911035,2.2796570981,2.2620927179,2.2392764182,2.2113259671,2.1783132285,2.1398667082,2.0963298098,2.0475645692,1.9935911241,1.9345865091,1.8706148830,1.8018681350,1.7285529111,1.6508910662,1.5690994912,1.4834367507,1.3941010827,1.3012366775
6180.000000,2.2952007514,2.2925362890,2.2850065694,2.2724501623,2.2548604047,2.2320215080,2.2040578464,2.1710479216,2.1326290547,2.0891499858,2.0404797738,1.9866439660,1.9278223071,1.8640811504,1.7956118128,1.7226186341,1.6453193673,1.5639243870,1.4786813867,1.3897779552,1.2973942305
6240.000000,2.2880033167,2.2853340778,2.2777917419,2.2652171287,2.2476075587,2.2247527469,2.1967832861,2.1637839256,2.1254003802,2.0819863047,2.0334173554,1.9797240936,1.9210886924,1.8575794769,1.7893871055,1.7167135660,1.6397725021,1.5587685653,1.4739430650,1.3854811197,1.2935515772
6300.000000,2.2807749596,2.2781018405,2.2705493743,2.2579605488,2.2403364552,2.2174720631,2.1895038097,2.1565223203,2.1181813093,2.0748389697,2.0263771972,1.9728312662,1.9143856028,1.8511103979,1.7831956623,1.7108411196,1.6342565569,1.5536414690,1.4692304815,1.3811988885,1.2896941473
6360.000000,2.2735184879,2.2708423448,2.2632821228,2.2506829008,2.2330493378,2.2101814254,2.1822210936,2.1492644995,2.1109729990,2.0677089819,2.0193602648,1.9659665670,1.9077144033,1.8446757130,1.7770398376,1.7050042729,1.6287749660,1.5485457436,1.4645417622,1.3769195078,1.2857798735
6420.000000,2.2662367262,2.2635583840,2.2559926954,2.2433867580,2.2257486091,2.2028830438,2.1749371556,2.1420123105,2.1037771748,2.0605980130,2.0123682637,1.9591318309,1.9010771421,1.8382777342,1.7709221762,1.6992055667,1.6233295081,1.5434806565,1.4598715104,1.3726371525,1.2818509826
6480.000000,2.2589326300,2.2562528887,2.2486839539,2.2360748743,2.2184368836,2.1955793732,2.1676542834,2.1347678777,2.0965958131,2.0535079111,2.0054029310,1.9523286870,1.8944753106,1.8319177222,1.7648434984,1.6934449629,1.6179186132,1.5384425567,1.4552151083,1.3683494586,1.2778857616
6540.000000,2.2516092774,2.2489289097,2.2413588730,2.2287500995,2.2111168398,2.1882728743,2.1603746737,2.1275330838,2.0894304146,2.0464397056,1.9984646911,1.9455567466,1.8879073916,1.8255925391,1.7587983048,1.6877135617,1.6125288199,1.5334131523,1.4505539646,1.3640635718,1.2740453329
6600.000000,2.2442696341,2.2415893701,2.2340202542,2.2214150300,2.2037907824,2.1809654637,2.1530997531,2.1203087556,2.0822810772,2.0393926365,1.9915517903,1.9388131414,1.8813693307,1.8192969893,1.7527805764,1.6820054895,1.6071568830,1.5283974318,1.4459098610,1.3598064190,1.2701610147
6660.000000,2.2369163531,2.2342368745,2.2266705670,2.2140719160,2.1964606665,2.1736587393,2.1458307262,2.1130957028,2.0751482677,2.0323669443,1.9846644505,1.9320983945,1.8748623923,1.8130336753,1.7467950453,1.6763286469,1.6018149188,1.5234108308,1.4412917613,1.3555552507,1.2662397863
6720.000000,2.2295519234,2.2268738764,2.2193121687,2.2067229639,2.1891285091,2.1663545097,2.1385692008,2.1058953661,2.0680333227,2.0253639369,1.9778040275,1.9254139581,1.8683881130,1.8068041146,1.7408429764,1.6706835423,1.5965014172,1.5184469802,1.4366859232,1.3513021016,1.2623262029
6780.000000,2.2221788201,2.2195028221,2.2119474249,2.1993704106,2.1817963755,2.1590546311,2.1313167913,2.0987090845,2.0609372582,2.0183842399,1.9709706508,1.9187593100,1.8619451157,1.8006058234,1.7349204738,1.6650644541,1.5912083390,1.5134958314,1.4320847787,1.3470549931,1.2584533852
6840.000000,2.2147994256,2.2121260595,2.2045785863,2.1920163460,2.1744661339,2.1517606895,2.1240747452,2.0915377145,2.0538604891,2.0114277898,1.9641637629,1.9121334297,1.8555320275,1.7944373142,1.7290263532,1.6594712105,1.5859378269,1.5085642421,1.4275020442,1.3428228556,1.2545413008
6900.000000,2.2074159615,2.2047457743,2.1972077396,2.1846626965,2.1671394962,2.1444741358,2.1168442204,2.0843821042,2.0468035542,2.0044948338,1.9573833534,1.9055360907,1.8491484296,1.7882979388,1.7231595671,1.6539019604,1.5806863843,1.5036452209,1.4229242233,1.3385947272,1.2507124581
6960.000000,2.2000304427,2.1973639431,2.1898367532,2.1773111526,2.1598179072,2.1371961019,2.1096259705,2.0772425624,2.0397662390,1.9975845504,1.9506278930,1.8989649408,1.8427910348,1.7821833987,1.7173148534,1.6483508291,1.5754485837,1.4987366516,1.4183593279,1.3343929500,1.2468924260
7020.000000,2.1926445875,2.1899822431,2.1824671896,2.1699630897,2.1525024903,2.1299274011,2.1024204575,2.0701191791,2.0327482700,1.9906963516,1.9438965869,1.8924191694,1.8364593107,1.7760938763,1.7114937183,1.6428214590,1.5702311243,1.4938484149,1.4138155061,1.3302045964,1.2430516474
7080.000000,2.1852599017,2.1826021478,2.1751004337,2.1626197531,2.1451943119,2.1226688989,2.0952283471,2.0630124466,2.0257500281,1.9838305993,1.9371899103,1.8858995371,1.8301545103,1.7700313653,1.7056991686,1.6373180806,1.5650392582,1.4889852294,1.4092931233,1.3260229634,1.2391774523
7140.000000,2.1778778785,2.1752251302,2.1677379039,2.1552824780,2.1378946059,2.1154217238,2.0880506741,2.0559233333,2.0187724592,1.9769882682,1.9305089221,1.8794072349,1.8238779791,1.7639973268,1.6999325976,1.6318414908,1.5598719662,1.4841421658,1.4047821935,1.3218425532,1.2353291624
7200.000000,2.1705000893,2.1678527445,2.1603811067,2.1479526942,2.1306047001,2.1081870784,2.0808884955,2.0488527289,2.0118162574,1.9701698203,1.9238538014,1.8729420908,1.8176291068,1.7579905933,1.6941921023,1.6263887979,1.5547252031,1.4793147858,1.4002812380,1.3176669867,1.2314613033
7260.000000,2.1631281155,2.1604865509,2.1530315424,2.1406318037,2.1233258618,2.1009660605,2.0737427087,2.0418013053,2.0048818490,1.9633754290,1.9172244768,1.8665038182,1.8114074397,1.7520105975,1.6884770389,1.6209593055,1.5495983247,1.4745027634,1.3957900409,1.3134957662,1.2276083204
7320.000000,2.1557634909,2.1531280606,2.1456906600,2.1333211551,2.1160593065,2.0937597265,2.0666141984,2.0347697769,1.9979698027,1.9566055676,1.9106214128,1.8600930031,1.8052138607,1.7460587518,1.6827896580,1.6155565483,1.5444968092,1.4697142556,1.3913188835,1.3093310243,1.2236893941
7380.000000,2.1484077788,2.1457788215,2.1383599653,2.1260221903,2.1088063987,2.0865693632,2.0595041878,2.0277593352,1.9910813316,1.9498615363,1.9040460704,1.8537113276,1.7990502825,1.7401371025,1.6771318493,1.6101816257,1.5394196744,1.4649436631,1.3868541993,1.3051604239,1.2198156532
7440.000000,2.1410626325,2.1384404729,2.1310410588,2.1187364471,2.1015685922,2.0793963198,2.0524139022,2.0207710592,1.9842173351,1.9431440082,1.8974988239,1.8473587609,1.7929161307,1.7342443678,1.6715014768,1.6048315161,1.5343633962,1.4601887646,1.3824003349,1.3009968677,1.2159010063
7500.000000,2.1337297231,2.1311146678,2.1237355432,2.1114654452,2.0943472931,2.0722418592,2.0453444360,2.0138058528,1.9773785076,1.9364534532,1.8909799056,1.8410352795,1.7868110914,1.7283798694,1.6658973513,1.5995042684,1.5293248853,1.4554446610,1.3779490327,1.2968328344,1.2120467532
7560.000000,2.1264106208,2.1238029518,2.1164448941,2.1042105439,2.0871436978,2.0651069663,2.0382965126,2.0068641266,1.9705648853,1.9297894670,1.8844883892,1.8347393400,1.7807329028,1.7225405435,1.6603156165,1.5941955075,1.5243001516,1.4507100884,1.3735067817,1.2926844937,1.2081852349
7620.000000,2.1191066871,2.1165066586,2.1091703676,2.0969728732,2.0799587662,2.0579923936,2.0312706530,1.9999461615,1.9637765243,1.9231519254,1.8780240568,1.8284707732,1.7746816569,1.7167270601,1.6547579800,1.5889086286,1.5192950411,1.4459933878,1.3690800900,1.2885400393,1.2042881039
7680.000000,2.1118191460,2.1092269914,2.1019131102,2.0897534910,2.0727934451,2.0508989655,2.0242675642,1.9930525682,1.9570139796,1.9165413812,1.8715875233,1.8222303224,1.7686582830,1.7109405744,1.6492258247,1.5836451200,1.5143106067,1.4412936189,1.3646639717,1.2843971859,1.2004026899
7740.000000,2.1045491845,2.1019651212,2.0946742489,2.0825534536,2.0656486972,2.0438275317,2.0172879658,1.9861839175,1.9502776442,1.9099580035,1.8651786572,1.8160174323,1.7626616222,1.7051790646,1.6437158925,1.5783999285,1.5093392478,1.4366003222,1.3602482662,1.2802599583,1.1965756755
7800.000000,2.0972978747,2.0947220982,2.0874547713,2.0753736446,2.0585252595,2.0367786369,2.0103321624,1.9793402239,1.9435671852,1.9034010587,1.8587962778,1.8098304589,1.7566896120,1.6994402073,1.6382259496,1.5731716190,1.5043817753,1.4319193766,1.3558469596,1.2761382084,1.1927017973
7860.000000,2.0900660916,2.0874987737,2.0802554631,2.0682147430,2.0514236677,2.0297526423,2.0034003201,1.9725214495,1.9368823673,1.8968701385,1.8524398470,1.8036687914,1.7507416237,1.6937233745,1.6327552916,1.5679591357,1.4994360525,1.4272455770,1.3514477635,1.2720200253,1.1889180920
7920.000000,2.0828544856,2.0802957730,2.0730768792,2.0610771875,2.0443442009,2.0227496232,1.9964922678,1.9657271341,1.9302223923,1.8903640551,1.8461077312,1.7975302959,1.7448149913,1.6880254045,1.6273004580,1.5627592476,1.4945002824,1.4225813723,1.3470634760,1.2679285932,1.1851164957
7980.000000,2.0756634813,2.0731134992,2.0659193631,2.0539612276,2.0372869873,2.0157695722,1.9896078668,1.9589570358,1.9235869825,1.8838826077,1.8397999861,1.7914155558,1.7389112008,1.6823491959,1.6218664002,1.5575796775,1.4895854637,1.4179399734,1.3427019246,1.2638437843,1.1812709806
8040.000000,2.0684934811,2.0659523465,2.0587832878,2.0468672077,2.0302523453,2.0088127964,1.9827474428,1.9522115419,1.9169766463,1.8774264866,1.8335175419,1.7853257724,1.7330317022,1.6766963221,1.6164545035,1.5524209283,1.4846897146,1.4133142553,1.3383485232,1.2597578844,1.1774541514
8100.000000,2.0613450037,2.0588128304,2.0516691611,2.0397956245,2.0232407595,2.0018797710,1.9759114646,1.9454911185,1.9103918482,1.8709961541,1.8272608579,1.7792614111,1.7271769995,1.6710674031,1.6110656334,1.5472842972,1.4798151320,1.4087084096,1.3340131560,1.2556848981,1.1736006584
8160.000000,2.0542187015,2.0516956007,2.0445776253,2.0327471096,2.0162528489,1.9949711014,1.9691005250,1.9387963471,1.9038331590,1.8645921655,1.8210304565,1.7732229120,1.7213473336,1.6654622155,1.6056985673,1.5421665865,1.4749549771,1.4041099468,1.3296755725,1.2516075737,1.1698304603
8220.000000,2.0471152259,2.0446012958,2.0375092815,2.0257221979,2.0092890484,1.9880870786,1.9623147163,1.9321270519,1.8973000406,1.8582135114,1.8148247244,1.7672079107,1.7155394480,1.6598765186,1.6003481434,1.5370622035,1.4701047862,1.3995196122,1.3253499897,1.2475540242,1.1660353991
8280.000000,2.0400350465,2.0375303660,2.0304645258,2.0187211971,2.0023495455,1.9812277431,1.9555539168,1.9254829518,1.8907920844,1.8518597250,1.8086432610,1.7612162628,1.7097537085,1.6543115047,1.5950167481,1.5319751253,1.4652703824,1.3949440930,1.3210379086,1.2435089993,1.1622729473
8340.000000,2.0329785051,2.0304831403,2.0234436518,2.0117443463,1.9954345127,1.9743931997,1.9488181755,1.9188640668,1.8843093291,1.8455309275,1.8024863511,1.7552485149,1.7039910383,1.6487686321,1.5897066229,1.5269087754,1.4604568744,1.3903904959,1.3167480298,1.2394750812,1.1584302344
8400.000000,2.0259460008,2.0234600160,2.0164470541,2.0047920412,1.9885443594,1.9675838952,1.9421080141,1.9122710448,1.8778526198,1.8392282384,1.7963554737,1.7493065810,1.6982538289,1.6432507355,1.5844208383,1.5218658442,1.4556650338,1.3858542928,1.3124652616,1.2354332930,1.1546312586
8460.000000,2.0189380855,2.0164615452,2.0094752850,1.9978648344,1.9816796367,1.9608003747,1.9354239597,1.9057043697,1.8714223462,1.8329518718,1.7902505370,1.7433898713,1.6925407343,1.6377553750,1.5791554403,1.5168403835,1.4508866400,1.3813262973,1.3081865899,1.2314012266,1.1508454210
8520.000000,2.0119553081,2.0094882663,2.0025288533,1.9909631820,1.9748407221,1.9540429031,1.9287661246,1.8991639543,1.8650181625,1.8267011620,1.7841704886,1.7374968819,1.6868497406,1.6322799690,1.5739072260,1.5118285790,1.4461176001,1.3768032585,1.3039109416,1.2273790222,1.1471106888
8580.000000,2.0049980206,2.0025405126,1.9956080380,1.9840872729,1.9680276768,1.9473113763,1.9221342032,1.8926492601,1.8586392723,1.8204750446,1.7781140087,1.7316260849,1.6811792113,1.6268229656,1.5686750967,1.5068305172,1.4413605699,1.3722925345,1.2996516995,1.2233766119,1.1433473253
8640.000000,1.9980663787,1.9956184255,1.9887129422,1.9772371510,1.9612404733,1.9406056948,1.9155280423,1.8861601201,1.8522855693,1.8142735812,1.7720814784,1.7257783817,1.6755308137,1.6213870953,1.5634631907,1.5018520784,1.4366231652,1.3678018984,1.2954109491,1.2193818396,1.1395809589
8700.000000,1.9911605510,1.9887221721,1.9818437305,1.9704129823,1.9544792905,1.9339260733,1.9089479257,1.8796969312,1.8459576196,1.8080975614,1.7660739621,1.7199551458,1.6699062362,1.6159743300,1.5582736667,1.4968953487,1.4319067140,1.3633305133,1.2911844361,1.2153885911,1.1357810905
8760.000000,1.9842808721,1.9818520917,1.9750007564,1.9636151458,1.9477445468,1.9272729864,1.9023944021,1.8732603313,1.8396561614,1.8019478245,1.7600923842,1.7141573484,1.6643064303,1.6105854859,1.5531069921,1.4919600190,1.4272093515,1.3588739394,1.2869651252,1.2113938441,1.1319970963
8820.000000,1.9774278216,1.9750086652,1.9681845034,1.9568441281,1.9410367294,1.9206469144,1.8958679302,1.8668507335,1.8333815201,1.7958245496,1.7541366943,1.7083845961,1.6587305104,1.6052189790,1.5479605934,1.4870421462,1.4225254620,1.3544253942,1.2827480908,1.2074004641,1.1282228821
8880.000000,1.9706018664,1.9681923514,1.9613954072,1.9501003240,1.9343561716,1.9140481035,1.8893686382,1.8604681134,1.8271334774,1.7897272847,1.7482061694,1.7026358678,1.6531771486,1.5998731935,1.5428326465,1.4821399430,1.4178539890,1.3499861689,1.2785394997,1.2034207358,1.1244766051
8940.000000,1.9638033639,1.9614034975,1.9546337867,1.9433840070,1.9277030870,1.9074766974,1.8828965995,1.8541124843,1.8209120179,1.7836560403,1.7423009353,1.6969115382,1.6476471510,1.5945496190,1.5377256786,1.4772575066,1.4132013506,1.3455655343,1.2743491665,1.1994495506,1.1206740431
9000.000000,1.9570326422,1.9546424274,1.9478999545,1.9366954736,1.9210777554,1.9009329632,1.8764520770,1.8477841166,1.8147174285,1.7776111167,1.7364212732,1.6912117779,1.6421403906,1.5892474900,1.5326377220,1.4723907477,1.4085597708,1.3411494095,1.2701549201,1.1954763316,1.1169775404
9060.000000,1.9502899320,1.9479093595,1.9411940934,1.9300348436,1.9144801996,1.8944167814,1.8700347481,1.8414824042,1.8085487023,1.7715909587,1.7305648864,1.6855333137,1.6366523671,1.5839608568,1.5275612905,1.4675309080,1.4039204174,1.3367328313,1.2659661303,1.1915357309,1.1133328283
9120.000000,1.9435751599,1.9412042002,1.9345160528,1.9234018720,1.9079100450,1.8879276157,1.8636438944,1.8352064434,1.8024047812,1.7655944351,1.7247307345,1.6798754869,1.6311832670,1.5786914741,1.5225007878,1.4626866410,1.3992984202,1.3323392687,1.2618089603,1.1876177846,1.1095958486
