time_s,time_h,z_m,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
60,0.01666667,0.075,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549993,2.549936,2.549442,2.545413,2.515647,2.340887
60,0.01666667,0.080,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549993,2.549936,2.549442,2.545413,2.515647,2.340887
60,0.01666667,0.085,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549993,2.549936,2.549442,2.545413,2.515647,2.340887
60,0.01666667,0.090,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549993,2.549936,2.549442,2.545413,2.515647,2.340887
60,0.01666667,0.095,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549993,2.549936,2.549442,2.545413,2.515647,2.340887
60,0.01666667,0.100,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549993,2.549936,2.549442,2.545413,2.515647,2.340887
60,0.01666667,0.105,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549993,2.549936,2.549442,2.545413,2.515647,2.340887
60,0.01666667,0.110,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549993,2.549936,2.549442,2.545413,2.515647,2.340888
60,0.01666667,0.115,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549993,2.549936,2.549442,2.545412,2.515647,2.340891
60,0.01666667,0.120,2.549975,2.549975,2.549975,2.549975,2.549975,2.549975,2.549975,2.549975,2.549975,2.549975,2.549975,2.549975,2.549975,2.549975,2.549974,2.549967,2.549911,2.549416,2.545386,2.515619,2.340893
60,0.01666667,0.125,2.338106,2.338107,2.338107,2.338107,2.338107,2.338107,2.338107,2.338108,2.338109,2.338110,2.338111,2.338113,2.338117,2.338122,2.338129,2.338134,2.338103,2.337701,2.334203,2.307564,2.153189
120,0.03333333,0.000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549914,2.549450,2.546600,2.531457,2.465009,2.252037
120,0.03333333,0.005,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549914,2.549450,2.546600,2.531457,2.465009,2.252037
120,0.03333333,0.010,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549914,2.549450,2.546600,2.531457,2.465009,2.252037
120,0.03333333,0.015,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549914,2.549450,2.546600,2.531457,2.465009,2.252037
120,0.03333333,0.020,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549914,2.549450,2.546600,2.531457,2.465009,2.252037
120,0.03333333,0.025,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549914,2.549450,2.546600,2.531457,2.465009,2.252037
120,0.03333333,0.030,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549914,2.549450,2.546600,2.531457,2.465009,2.252037
120,0.03333333,0.035,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549914,2.549450,2.546600,2.531457,2.465009,2.252037
120,0.03333333,0.040,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549914,2.549450,2.546600,2.531457,2.465009,2.252037
120,0.03333333,0.045,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549914,2.549450,2.546600,2.531457,2.465009,2.252037
120,0.03333333,0.050,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549914,2.549450,2.546600,2.531457,2.465009,2.252037
120,0.03333333,0.055,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549914,2.549450,2.546600,2.531457,2.465009,2.252037
120,0.03333333,0.060,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549914,2.549450,2.546600,2.531457,2.465009,2.252037
120,0.03333333,0.065,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549914,2.549450,2.546600,2.531457,2.465009,2.252037
120,0.03333333,0.070,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549914,2.549450,2.546600,2.531457,2.465009,2.252037
120,0.03333333,0.075,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549914,2.549450,2.546600,2.531457,2.465009,2.252037
120,0.03333333,0.080,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549914,2.549450,2.546600,2.531457,2.465009,2.252037
120,0.03333333,0.085,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549914,2.549450,2.546600,2.531457,2.465009,2.252037
120,0.03333333,0.090,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549914,2.549450,2.546600,2.531457,2.465009,2.252037
120,0.03333333,0.095,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549914,2.549450,2.546600,2.531457,2.465009,2.252037
120,0.03333333,0.100,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549914,2.549450,2.546600,2.531457,2.465009,2.252037
120,0.03333333,0.105,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549914,2.549450,2.546600,2.531457,2.465009,2.252038
120,0.03333333,0.110,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549914,2.549450,2.546600,2.531456,2.465009,2.252041
120,0.03333333,0.115,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549914,2.549450,2.546599,2.531454,2.465005,2.252060
120,0.03333333,0.120,2.549805,2.549805,2.549805,2.549804,2.549804,2.549804,2.549804,2.549804,2.549804,2.549804,2.549804,2.549804,2.549804,2.549802,2.549792,2.549718,2.549253,2.546400,2.531248,2.464807,2.252014
120,0.03333333,0.125,2.252124,2.252124,2.252124,2.252125,2.252126,2.252128,2.252131,2.252135,2.252140,2.252147,2.252157,2.252171,2.252190,2.252215,2.252243,2.252231,2.251909,2.249580,2.236632,2.178427,1.994239
180,0.05000000,0.000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549929,2.549601,2.547963,2.540356,2.510563,2.415777,2.187975
180,0.05000000,0.005,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549929,2.549601,2.547963,2.540356,2.510563,2.415777,2.187975
180,0.05000000,0.010,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549929,2.549601,2.547963,2.540356,2.510563,2.415777,2.187975
180,0.05000000,0.015,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549929,2.549601,2.547963,2.540356,2.510563,2.415777,2.187975
180,0.05000000,0.020,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549929,2.549601,2.547963,2.540356,2.510563,2.415777,2.187975
180,0.05000000,0.025,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549929,2.549601,2.547963,2.540356,2.510563,2.415777,2.187975
180,0.05000000,0.030,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549929,2.549601,2.547963,2.540356,2.510563,2.415777,2.187975
180,0.05000000,0.035,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549929,2.549601,2.547963,2.540356,2.510563,2.415777,2.187975
180,0.05000000,0.040,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549929,2.549601,2.547963,2.540356,2.510563,2.415777,2.187975
180,0.05000000,0.045,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549929,2.549601,2.547963,2.540356,2.510563,2.415777,2.187975
180,0.05000000,0.050,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549929,2.549601,2.547963,2.540356,2.510563,2.415777,2.187975
180,0.05000000,0.055,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549929,2.549601,2.547963,2.540356,2.510563,2.415777,2.187975
180,0.05000000,0.060,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549929,2.549601,2.547963,2.540356,2.510563,2.415777,2.187975
180,0.05000000,0.065,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549929,2.549601,2.547963,2.540356,2.510563,2.415777,2.187975
180,0.05000000,0.070,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549929,2.549601,2.547963,2.540356,2.510563,2.415777,2.187975
180,0.05000000,0.075,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549929,2.549601,2.547963,2.540356,2.510563,2.415777,2.187975
180,0.05000000,0.080,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549929,2.549601,2.547963,2.540356,2.510563,2.415777,2.187975
180,0.05000000,0.085,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549929,2.549601,2.547963,2.540356,2.510563,2.415777,2.187975
180,0.05000000,0.090,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549929,2.549601,2.547963,2.540356,2.510563,2.415777,2.187975
180,0.05000000,0.095,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549929,2.549601,2.547963,2.540356,2.510563,2.415777,2.187975
180,0.05000000,0.100,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549929,2.549601,2.547963,2.540356,2.510563,2.415777,2.187976
180,0.05000000,0.105,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549929,2.549601,2.547963,2.540356,2.510563,2.415777,2.187978
180,0.05000000,0.110,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549988,2.549929,2.549601,2.547962,2.540355,2.510561,2.415775,2.187991
180,0.05000000,0.115,2.549999,2.549999,2.549999,2.549999,2.549999,2.549999,2.549999,2.549999,2.549999,2.549999,2.549999,2.549999,2.549998,2.549987,2.549928,2.549600,2.547960,2.540349,2.510550,2.415768,2.188052
180,0.05000000,0.120,2.549300,2.549300,2.549300,2.549300,2.549300,2.549300,2.549300,2.549300,2.549300,2.549300,2.549299,2.549299,2.549297,2.549286,2.549225,2.548895,2.547252,2.539631,2.509823,2.415099,2.187757
180,0.05000000,0.125,2.190675,2.190675,2.190677,2.190680,2.190685,2.190692,2.190701,2.190714,2.190731,2.190753,2.190783,2.190821,2.190870,2.190927,2.190963,2.190804,2.189587,2.183385,2.158279,2.076857,1.883894
240,0.06666667,0.000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549991,2.549950,2.549747,2.548820,2.545014,2.530781,2.486089,2.370832,2.136322
240,0.06666667,0.005,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549991,2.549950,2.549747,2.548820,2.545014,2.530781,2.486089,2.370832,2.136322
240,0.06666667,0.010,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549991,2.549950,2.549747,2.548820,2.545014,2.530781,2.486089,2.370832,2.136322
240,0.06666667,0.015,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549991,2.549950,2.549747,2.548820,2.545014,2.530781,2.486089,2.370832,2.136322
240,0.06666667,0.020,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549991,2.549950,2.549747,2.548820,2.545014,2.530781,2.486089,2.370832,2.136322
240,0.06666667,0.025,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549991,2.549950,2.549747,2.548820,2.545014,2.530781,2.486089,2.370832,2.136322
240,0.06666667,0.030,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549991,2.549950,2.549747,2.548820,2.545014,2.530781,2.486089,2.370832,2.136322
240,0.06666667,0.035,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549991,2.549950,2.549747,2.548820,2.545014,2.530781,2.486089,2.370832,2.136322
240,0.06666667,0.040,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549991,2.549950,2.549747,2.548820,2.545014,2.530781,2.486089,2.370832,2.136322
240,0.06666667,0.045,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549991,2.549950,2.549747,2.548820,2.545014,2.530781,2.486089,2.370832,2.136322
240,0.06666667,0.050,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549991,2.549950,2.549747,2.548820,2.545014,2.530781,2.486089,2.370832,2.136322
240,0.06666667,0.055,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549991,2.549950,2.549747,2.548820,2.545014,2.530781,2.486089,2.370832,2.136322
240,0.06666667,0.060,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549991,2.549950,2.549747,2.548820,2.545014,2.530781,2.486089,2.370832,2.136322
240,0.06666667,0.065,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549991,2.549950,2.549747,2.548820,2.545014,2.530781,2.486089,2.370832,2.136322
240,0.06666667,0.070,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549991,2.549950,2.549747,2.548820,2.545014,2.530781,2.486089,2.370832,2.136322
240,0.06666667,0.075,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549991,2.549950,2.549747,2.548820,2.545014,2.530781,2.486089,2.370832,2.136322
240,0.06666667,0.080,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549991,2.549950,2.549747,2.548820,2.545014,2.530781,2.486089,2.370832,2.136322
240,0.06666667,0.085,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549991,2.549950,2.549747,2.548820,2.545014,2.530781,2.486089,2.370832,2.136322
240,0.06666667,0.090,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549991,2.549950,2.549747,2.548820,2.545014,2.530781,2.486089,2.370832,2.136322
240,0.06666667,0.095,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549991,2.549950,2.549747,2.548820,2.545014,2.530781,2.486089,2.370832,2.136322
240,0.06666667,0.100,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549991,2.549950,2.549747,2.548820,2.545014,2.530781,2.486088,2.370832,2.136324
240,0.06666667,0.105,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549991,2.549950,2.549747,2.548820,2.545013,2.530780,2.486087,2.370831,2.136331
240,0.06666667,0.110,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549998,2.549991,2.549950,2.549747,2.548820,2.545012,2.530776,2.486081,2.370828,2.136364
240,0.06666667,0.115,2.549998,2.549998,2.549998,2.549998,2.549998,2.549998,2.549998,2.549998,2.549998,2.549998,2.549997,2.549996,2.549989,2.549947,2.549744,2.548815,2.545003,2.530759,2.486053,2.370817,2.136494
240,0.06666667,0.120,2.548277,2.548277,2.548276,2.548276,2.548276,2.548276,2.548276,2.548275,2.548275,2.548274,2.548273,2.548270,2.548261,2.548217,2.548011,2.547076,2.543253,2.528993,2.484299,2.369239,2.135581
240,0.06666667,0.125,2.141473,2.141475,2.141480,2.141487,2.141499,2.141515,2.141536,2.141564,2.141600,2.141646,2.141705,2.141777,2.141863,2.141946,2.141926,2.141350,2.138446,2.126916,2.089783,1.992513,1.797493
300,0.08333333,0.000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549993,2.549969,2.549849,2.549341,2.547353,2.540410,2.518512,2.460133,2.329977,2.092704
300,0.08333333,0.005,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549993,2.549969,2.549849,2.549341,2.547353,2.540410,2.518512,2.460133,2.329977,2.092704
300,0.08333333,0.010,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549993,2.549969,2.549849,2.549341,2.547353,2.540410,2.518512,2.460133,2.329977,2.092704
300,0.08333333,0.015,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549993,2.549969,2.549849,2.549341,2.547353,2.540410,2.518512,2.460133,2.329977,2.092704
300,0.08333333,0.020,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549993,2.549969,2.549849,2.549341,2.547353,2.540410,2.518512,2.460133,2.329977,2.092704
300,0.08333333,0.025,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549993,2.549969,2.549849,2.549341,2.547353,2.540410,2.518512,2.460133,2.329977,2.092704
300,0.08333333,0.030,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549993,2.549969,2.549849,2.549341,2.547353,2.540410,2.518512,2.460133,2.329977,2.092704
300,0.08333333,0.035,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549993,2.549969,2.549849,2.549341,2.547353,2.540410,2.518512,2.460133,2.329977,2.092704
300,0.08333333,0.040,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549993,2.549969,2.549849,2.549341,2.547353,2.540410,2.518512,2.460133,2.329977,2.092704
300,0.08333333,0.045,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549993,2.549969,2.549849,2.549341,2.547353,2.540410,2.518512,2.460133,2.329977,2.092704
300,0.08333333,0.050,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549993,2.549969,2.549849,2.549341,2.547353,2.540410,2.518512,2.460133,2.329977,2.092704
300,0.08333333,0.055,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549993,2.549969,2.549849,2.549341,2.547353,2.540410,2.518512,2.460133,2.329977,2.092704
300,0.08333333,0.060,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549993,2.549969,2.549849,2.549341,2.547353,2.540410,2.518512,2.460133,2.329977,2.092704
300,0.08333333,0.065,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549993,2.549969,2.549849,2.549341,2.547353,2.540410,2.518512,2.460133,2.329977,2.092704
300,0.08333333,0.070,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549993,2.549969,2.549849,2.549341,2.547353,2.540410,2.518512,2.460133,2.329977,2.092704
300,0.08333333,0.075,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549993,2.549969,2.549849,2.549341,2.547353,2.540410,2.518512,2.460133,2.329977,2.092704
300,0.08333333,0.080,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549993,2.549969,2.549849,2.549341,2.547353,2.540410,2.518512,2.460133,2.329977,2.092704
300,0.08333333,0.085,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549993,2.549969,2.549849,2.549341,2.547353,2.540410,2.518512,2.460133,2.329977,2.092704
300,0.08333333,0.090,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549993,2.549969,2.549849,2.549341,2.547353,2.540410,2.518512,2.460133,2.329977,2.092704
300,0.08333333,0.095,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549993,2.549969,2.549849,2.549341,2.547353,2.540410,2.518512,2.460133,2.329977,2.092705
300,0.08333333,0.100,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549993,2.549969,2.549849,2.549341,2.547353,2.540410,2.518511,2.460132,2.329977,2.092709
300,0.08333333,0.105,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549993,2.549969,2.549849,2.549341,2.547353,2.540409,2.518509,2.460129,2.329976,2.092726
300,0.08333333,0.110,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549993,2.549968,2.549849,2.549340,2.547351,2.540405,2.518500,2.460116,2.329974,2.092791
300,0.08333333,0.115,2.549993,2.549993,2.549993,2.549993,2.549993,2.549993,2.549993,2.549993,2.549993,2.549993,2.549992,2.549986,2.549962,2.549841,2.549331,2.547338,2.540381,2.518458,2.460061,2.329962,2.093015
300,0.08333333,0.120,2.546598,2.546598,2.546598,2.546598,2.546597,2.546597,2.546595,2.546594,2.546592,2.546590,2.546586,2.546578,2.546548,2.546422,2.545904,2.543897,2.536921,2.514989,2.456668,2.326932,2.091020
300,0.08333333,0.125,2.100194,2.100197,2.100206,2.100220,2.100242,2.100271,2.100309,2.100359,2.100420,2.100497,2.100592,2.100704,2.100827,2.100907,2.100713,2.099369,2.094040,2.076468,2.028644,1.920602,1.726687
360,0.10000000,0.000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549996,2.549980,2.549914,2.549636,2.548598,2.545044,2.534181,2.504253,2.433828,2.292665,2.054663
360,0.10000000,0.005,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549996,2.549980,2.549914,2.549636,2.548598,2.545044,2.534181,2.504253,2.433828,2.292665,2.054663
